masking_ratio,days_given,days_predicted,model_type,train_bpm_loss,train_steps_loss,test_bpm_loss,test_steps_loss,num_subjects,train_anxiety_loss,test_anxiety_loss,test_anxiety_balanced_accuracy,test_anxiety_accuracy,test_anxiety_f1,test_anxiety_precision,test_anxiety_recall,test_anxiety_auc,train_stress_loss,test_stress_loss,test_stress_balanced_accuracy,test_stress_accuracy,test_stress_f1,test_stress_precision,test_stress_recall,test_stress_auc
10,3,1,cnn,4.904003836171618,7277.8680016914,4.948614096935884,7424.343129099151,81,0.006381513757483142,1.8828310384616302,0.654320987654321,0.654320987654321,0.06172839506172839,0.06172839506172839,0.06172839506172839,,0.0138023875492518,1.7904281632233314,0.6419753086419753,0.6419753086419753,0.08641975308641975,0.08641975308641975,0.08641975308641975,
10,3,1,nn,6.3651465879546265,2977.880166035719,4.571714048032407,3624.262713396991,81,0.2794719451855881,0.7348027123586723,0.7407407407407407,0.7407407407407407,0.06172839506172839,0.06172839506172839,0.06172839506172839,,0.2747500673982321,0.9104923055403762,0.6172839506172839,0.6172839506172839,0.04938271604938271,0.04938271604938271,0.04938271604938271,
10,3,5,cnn,5.230242205254825,8100.419074290083,4.881136997246448,8085.9660403404705,81,0.026132731553598614,1.4996471379076024,0.6093621399176955,0.6444444444444445,0.15374289633548893,0.16790123456790126,0.16893004115226337,0.5059523809523809,0.02601213598982849,1.4926596467088205,0.6099794238683127,0.6543209876543209,0.2351067999216147,0.25205761316872427,0.26954732510288065,0.5242424242424243
10,3,5,nn,6.732293995074283,3177.515145384235,4.594736641571846,3286.9612566159094,81,0.3880366962606119,0.5330575124303084,0.7167695473251029,0.7506172839506173,0.1644914756025867,0.18189300411522635,0.18765432098765433,0.47222222222222227,0.4179728659559734,0.645899313967675,0.6258230452674897,0.6938271604938272,0.18443072702331964,0.2045267489711934,0.19238683127572015,0.5060606060606061
10,3,7,cnn,5.225475505178357,8101.021938747828,4.602243376366886,8017.2193769290125,81,0.021578214277035657,1.417972570452577,0.6211493239271018,0.6790123456790123,0.17035522776263518,0.20764256319811877,0.17942386831275717,0.5253086419753087,0.029066076251587622,1.6056683903580165,0.5304820693709582,0.6031746031746031,0.21931662302032673,0.2465020576131687,0.2444444444444444,0.4838383838383839
10,3,7,nn,6.731715024744041,3524.3277898089877,4.560931988704351,3391.8784714687017,81,0.3899338696287215,0.6124570997040925,0.6182686654908878,0.7001763668430334,0.09827285197655568,0.09382716049382715,0.1176954732510288,0.504320987654321,0.4313533049622112,0.6885821396760918,0.5615373309817755,0.6578483245149912,0.20152392189429227,0.21857730746619633,0.2296296296296296,0.5171717171717172
10,3,14,cnn,5.296489442817468,8703.900029939878,7.116729327190069,8654.944170163002,81,0.04694045373785398,1.3146087302346379,0.5805756828904978,0.6878306878306878,0.23316189601019321,0.2511177437103363,0.2572243600021378,0.5053000716603657,0.04567106014250303,1.5380670227466817,0.5323801370097666,0.6261022927689595,0.2788201201771893,0.3128353813538998,0.29256278700723143,0.4793068124526051
10,3,14,nn,6.2256882033720915,5077.129370920943,4.467389183279908,5153.45327645761,81,0.3613964228114042,0.8002439600935398,0.5730478883256661,0.7063492063492064,0.17279978881909253,0.1881022955097029,0.19835168261094188,0.4888938296763927,0.3985459687308374,0.8674705696326716,0.5313442387516462,0.634920634920635,0.21682047081275,0.24040671262893487,0.24642144549551956,0.4916043295691045
10,5,1,cnn,4.677078175618325,5863.272340907973,4.948386816330898,6299.067117573302,81,0.00039158071969003553,1.8271660859851788,0.7037037037037037,0.7037037037037037,0.07407407407407407,0.07407407407407407,0.07407407407407407,,0.0006708782109618133,2.3257986060347275,0.6419753086419753,0.6419753086419753,0.07407407407407407,0.07407407407407407,0.07407407407407407,
10,5,1,nn,6.213008142204441,3101.1982639516823,4.168173142421392,3718.0486683786653,81,0.1474317409106322,1.0174358497247284,0.7283950617283951,0.7283950617283951,0.08641975308641975,0.08641975308641975,0.08641975308641975,,0.16050434600296734,1.2315122252948192,0.6296296296296297,0.6296296296296297,0.08641975308641975,0.08641975308641975,0.08641975308641975,
10,5,5,cnn,5.178689976533254,6881.729037061148,4.732881203845695,7025.856642734857,81,0.005782477277507646,1.526760410029492,0.6455761316872428,0.6888888888888889,0.16213011953752696,0.18580246913580245,0.1713991769547325,0.4603174603174603,0.005119543461802439,1.5226396187856917,0.6106995884773662,0.6592592592592592,0.24808935920047032,0.30246913580246915,0.24341563786008227,0.4984848484848484
10,5,5,nn,6.808604210983088,3330.5762078556013,4.313694346098252,3637.9155382697963,81,0.3093000466051374,0.6611961986144542,0.6723251028806584,0.711111111111111,0.14715853419557123,0.1602880658436214,0.17366255144032922,0.44642857142857145,0.35485188372620496,0.7539947956584871,0.5984567901234568,0.6716049382716048,0.1892710170487948,0.21008230452674895,0.20411522633744852,0.4742424242424243
10,5,7,cnn,5.258828952233978,7167.898730242694,4.472468264308977,7219.496520242574,81,0.006155865920331195,1.3626586492217838,0.6178865373309819,0.6701940035273367,0.19660360215915773,0.21713697824808936,0.2323045267489712,0.5172839506172839,0.006496070373647813,1.5700885644154716,0.5665490887713109,0.6402116402116401,0.25578803912137243,0.2847442680776014,0.2794238683127572,0.5194444444444445
10,5,7,nn,6.959913345521369,3194.731738745921,4.60932148238759,3344.161580403646,81,0.320476845001746,0.6678430655169605,0.6164902998236331,0.691358024691358,0.13213247657692104,0.1444150499706055,0.15020576131687244,0.5185185185185185,0.36449801595693365,0.7634812771446176,0.5759553203997648,0.6525573192239859,0.20228118931822633,0.20584950029394475,0.25411522633744854,0.5265151515151515
10,5,14,cnn,4.98546817062194,8523.058340507641,4.926194435671756,8515.45353618421,76,0.012046797992170148,1.3048185363957325,0.5636594217186323,0.6860902255639098,0.1902951444930425,0.2299911711095922,0.19566482494114074,0.5085126450772709,0.014910900693505763,1.5642759184671664,0.518671423605634,0.6071428571428571,0.25733118632132806,0.30185746271272584,0.27336325954747004,0.4609583472083473
10,5,14,nn,6.561531180875344,4548.449529681289,4.592166180673399,4672.237289428711,76,0.32680973027413635,0.7270392646619825,0.5747225179790969,0.7011278195488722,0.173108378119988,0.2045056551635499,0.1901871155160629,0.49184481114753226,0.36707421009811614,0.8811412434044638,0.5143904706404707,0.6268796992481203,0.2466518059397316,0.2659408208750314,0.2782458039036986,0.49733815221060107
10,7,1,cnn,4.597228659891788,5207.114008303041,4.4140493133921685,5985.5506275318285,81,0.0002424381781053138,1.5109705801744973,0.7407407407407407,0.7407407407407407,0.06172839506172839,0.06172839506172839,0.06172839506172839,,0.0002199021922617488,1.5385663808865278,0.691358024691358,0.691358024691358,0.1111111111111111,0.1111111111111111,0.1111111111111111,
10,7,1,nn,6.336781393843913,2537.8464703344025,4.475336428041811,3035.61690116223,81,0.08422342326078648,1.2765295031354016,0.7160493827160493,0.7160493827160493,0.07407407407407407,0.07407407407407407,0.07407407407407407,,0.08195290782631581,1.1583135131713116,0.7037037037037037,0.7037037037037037,0.12345679012345678,0.12345679012345678,0.12345679012345678,
10,7,5,cnn,5.277264093052704,6218.705117935997,4.271078062646183,6393.338283209153,81,0.0018753847041315427,1.4142397032049705,0.6639917695473251,0.6962962962962963,0.18221634332745443,0.22818930041152263,0.17777777777777776,0.5238095238095238,0.0022759173259816294,1.6002835581754913,0.6129629629629628,0.6518518518518518,0.23756613756613756,0.2781893004115226,0.2656378600823045,0.5333333333333333
10,7,5,nn,6.92199744952559,2911.3033262653116,4.342087690477018,3139.7586700062693,81,0.27083354326065845,0.7056251428699423,0.6626543209876543,0.7037037037037037,0.14006466784244562,0.16563786008230452,0.14465020576131685,0.4920634920634921,0.2981409160808158,0.8152840765471921,0.6128600823045267,0.6716049382716051,0.2191358024691358,0.22160493827160493,0.25493827160493826,0.5742424242424242
10,7,7,cnn,5.344544617482174,6706.8987499598115,4.830036563637816,6792.096985616801,81,0.0034022960257222576,1.4358168356553578,0.6006172839506173,0.6754850088183422,0.16014109347442682,0.1633744855967078,0.1771604938271605,0.4777777777777778,0.004963361499176805,1.4256689498173345,0.592416225749559,0.656084656084656,0.25310423458571607,0.2781305114638448,0.2886831275720165,0.5472222222222223
10,7,7,nn,6.993607113145507,3120.46368759846,4.61889409724577,3299.6855589313273,81,0.28315259467692544,0.6790384364879399,0.618533215755438,0.6948853615520281,0.1498432294728591,0.1657848324514991,0.16316872427983542,0.4725308641975308,0.31398580197840065,0.7861846427891455,0.5961346266901822,0.6631393298059964,0.22651915985249316,0.25476190476190474,0.2660493827160494,0.5020202020202021
10,7,14,cnn,5.152762590764879,8136.011489730697,4.695404534404342,8258.817176612647,74,0.007261338668050475,1.2508420971256833,0.5683862308862309,0.7036679536679536,0.16360101398801088,0.19043809043809046,0.17529347529347528,0.5239595786726935,0.009529324714479502,1.413878641399237,0.5308315370815371,0.6274131274131275,0.255413699183049,0.3069143319143319,0.26206147456147455,0.5275612167944101
10,7,14,nn,6.70360095704998,3891.406114595431,4.631060616390125,4064.136524922139,74,0.28696269911315675,0.7366809785387071,0.566070416070416,0.6978764478764479,0.16124557051667027,0.17303946053946054,0.18052289302289304,0.5236022466994364,0.3260792474497812,0.9260802764848277,0.51621090996091,0.6167953667953667,0.225944294365347,0.2642374517374518,0.25005613755613754,0.4932919729663427
30,3,1,cnn,4.86306054547981,7610.823512651105,5.319267320044247,7726.631166811342,81,0.004914076378671977,1.5932132983380263,0.7283950617283951,0.7283950617283951,0.07407407407407407,0.07407407407407407,0.07407407407407407,,0.010220877587451641,1.8559868384094453,0.6666666666666666,0.6666666666666666,0.1111111111111111,0.1111111111111111,0.1111111111111111,
30,3,1,nn,6.256802857069322,2808.763845347966,4.5045368053295,3392.2308364679784,81,0.13223352402430125,1.2569515732530918,0.6790123456790124,0.6790123456790124,0.06172839506172839,0.06172839506172839,0.06172839506172839,,0.1444805757635033,1.1092274507426603,0.691358024691358,0.691358024691358,0.09876543209876543,0.09876543209876543,0.09876543209876543,
30,3,5,cnn,5.168694256632416,8077.728084611304,5.523943976119712,8099.187840591242,81,0.02645631488963705,1.5275100235367176,0.6795267489711935,0.711111111111111,0.1925142073290221,0.23950617283950615,0.1853909465020576,0.49007936507936506,0.022266814297035434,1.5776473880762267,0.6345679012345679,0.6617283950617283,0.2540368410738781,0.2633744855967078,0.29917695473251027,0.5060606060606061
30,3,5,nn,6.850367122962151,3189.900898748955,4.601245314986618,3529.1407440562307,81,0.309528709804398,0.6265891929927311,0.6912551440329218,0.7308641975308642,0.15671173819321968,0.17181069958847736,0.16481481481481478,0.48214285714285715,0.33042324554982777,0.7656376762200653,0.6312757201646091,0.6864197530864197,0.2228297080148932,0.255761316872428,0.23292181069958848,0.5227272727272727
30,3,7,cnn,5.204759132224345,8024.797442526483,5.016703590934659,8030.548914026331,81,0.01982047253514183,1.3571114627318395,0.6400499706055262,0.6878306878306878,0.19488892451855416,0.247119341563786,0.19753086419753085,0.5216049382716049,0.026464251199592986,1.6465269162207183,0.581981187536743,0.6402116402116401,0.267228724636132,0.29958847736625516,0.294238683127572,0.4833333333333334
30,3,7,nn,6.918104711383459,3824.900414172514,5.170848937682163,3925.3468823845005,81,0.3194731585898524,0.7270920768436786,0.6490152851263963,0.7195767195767194,0.15518678852012185,0.17510288065843618,0.17489711934156377,0.5262345679012347,0.3447758714865016,0.7894525082112164,0.5630070546737214,0.654320987654321,0.21244530503789763,0.23780129335684888,0.23991769547325098,0.5383838383838384
30,3,14,cnn,5.516313439043461,8747.569656434862,7.678835068219974,8668.72880196277,81,0.04109340603982849,1.4586518490245066,0.5814343406935999,0.6790123456790123,0.2369701880337129,0.2639670685966982,0.2663954358398803,0.4987974502155174,0.04508237997448424,1.572525034647113,0.5223878659063844,0.6172839506172839,0.27463135148263,0.32767445174852583,0.2844936956048067,0.4936105941242927
30,3,14,nn,6.479189422886067,4689.619692327555,6.480062848255958,4585.781830210744,81,0.2986989380884312,0.9001562613903538,0.5660940225755041,0.7001763668430335,0.1862970533598154,0.21345749586490326,0.20193780841928993,0.5031002844028053,0.31668388880928866,1.0380929755161943,0.5224178427882132,0.6225749559082892,0.25208240272682425,0.2696308150011854,0.2823340925192777,0.491653342851973
30,5,1,cnn,4.706208698138779,6193.433092131437,4.50928431381414,6721.408784842785,81,0.00044834600326135117,1.556847573521645,0.6666666666666666,0.6666666666666666,0.07407407407407407,0.07407407407407407,0.07407407407407407,,0.0006086816035277281,1.9594057502753526,0.7037037037037037,0.7037037037037037,0.1111111111111111,0.1111111111111111,0.1111111111111111,
30,5,1,nn,6.454845046555553,2937.0242722373932,4.732226289348838,3355.3986484857255,81,0.05552973266504542,1.4584105543125374,0.7654320987654321,0.7654320987654321,0.1111111111111111,0.1111111111111111,0.1111111111111111,,0.05153177636373667,1.5799824776486162,0.7037037037037037,0.7037037037037037,0.12345679012345678,0.12345679012345678,0.12345679012345678,
30,5,5,cnn,5.180628668624187,7169.247628733944,4.895223886142542,7282.162491409867,81,0.004249199559830861,1.4553289420264146,0.6492798353909466,0.6987654320987654,0.15962179110327257,0.2024691358024691,0.15185185185185185,0.43849206349206343,0.006002468687529846,1.710592401924001,0.6055555555555555,0.6543209876543211,0.24313149127963943,0.27037037037037037,0.26625514403292183,0.4659090909090909
30,5,5,nn,6.971064072332265,3016.3994695090464,5.31969400614868,3331.952650658878,81,0.21738282931348207,0.7766238631812836,0.689917695473251,0.7234567901234568,0.15910248873211835,0.21028806584362136,0.15617283950617283,0.44642857142857145,0.241465982691721,0.8418615965133119,0.6300411522633744,0.6888888888888889,0.21584362139917695,0.2462962962962963,0.2310699588477366,0.5121212121212121
30,5,7,cnn,5.205447408888075,7169.961588164906,4.517628340073574,7097.737566159095,81,0.0054633456820598145,1.4442400356698428,0.6309817754262198,0.6878306878306878,0.17031514438921846,0.2006172839506173,0.18868312757201647,0.5305555555555556,0.007064653040325676,1.6344239881739522,0.5983539094650205,0.6578483245149912,0.25981240981240983,0.28559670781893004,0.2981481481481481,0.5247474747474747
30,5,7,nn,7.115932702037042,3074.6635653020912,5.3454335530598955,3219.2185262044272,81,0.2324702488135248,0.8474451308918883,0.6232804232804233,0.6825396825396824,0.15397181693477988,0.1747501469723692,0.17983539094650206,0.5111111111111112,0.25054320162742605,0.9511489392631087,0.5777924750146972,0.6455026455026455,0.2484750503269022,0.26363903586125803,0.2977366255144033,0.5262626262626263
30,5,14,cnn,4.926097549367369,8262.58108359889,4.88973960594127,8270.90236302426,76,0.013727045640172563,1.3341372198793866,0.5795118258934049,0.6992481203007518,0.195085351954547,0.23149566077197656,0.20377316397053238,0.5230326771993439,0.018015592222199256,1.5884181640926966,0.5262175689807269,0.6250000000000001,0.27436716156672974,0.31019097861203127,0.29349057375373155,0.5094640818365308
30,5,14,nn,6.907473872628128,3968.3434944822084,6.302252231459868,4254.019834819593,76,0.24707153302535134,0.9425422197060752,0.558688205069784,0.6823308270676692,0.17630552643995692,0.20693721483195165,0.18809903546745654,0.510898961834336,0.27442361561812156,1.1902472474367212,0.5170670886131413,0.6231203007518797,0.24775559724435395,0.2686493696362117,0.2791818926687347,0.46690363208220353
30,7,1,cnn,4.638692799664328,4986.068004561059,4.435611913233627,5701.006389853395,81,0.00026482808228535046,1.7535255507055685,0.691358024691358,0.691358024691358,0.06172839506172839,0.06172839506172839,0.06172839506172839,,0.00031719172629835407,1.5180604608483717,0.7037037037037037,0.7037037037037037,0.12345679012345678,0.12345679012345678,0.12345679012345678,
30,7,1,nn,6.440789438201567,2451.0327798348885,5.5759091318389515,3045.777886284722,81,0.026940328924018014,1.9958548511635013,0.6790123456790124,0.6790123456790124,0.04938271604938271,0.04938271604938271,0.04938271604938271,,0.02810838214487525,1.8881639883060146,0.6666666666666666,0.6666666666666666,0.08641975308641975,0.08641975308641975,0.08641975308641975,
30,7,5,cnn,5.3109876734239085,6252.768598768447,4.694924381044176,6366.346849229601,81,0.0019298647806341182,1.2999170117141428,0.6703703703703703,0.7061728395061727,0.18947677836566726,0.23271604938271603,0.19382716049382714,0.5436507936507937,0.0023206440902546173,1.6500018923740563,0.5909465020576131,0.6444444444444445,0.22776797961983147,0.23703703703703702,0.25637860082304526,0.5015151515151515
30,7,5,nn,7.017015566796434,2852.7675557705597,5.4969156421261065,3105.088981722608,81,0.15093965423939232,0.8279580565744347,0.6917695473251028,0.7185185185185184,0.17410346854791298,0.19732510288065844,0.18518518518518517,0.5317460317460319,0.15707184600978047,1.0741229398854444,0.6048353909465021,0.6567901234567901,0.21118949637468157,0.2164609053497942,0.25041152263374483,0.5212121212121211
30,7,7,cnn,5.217405963091203,6567.671664767795,4.924223034470169,6745.4286370924965,81,0.0034313827129402543,1.3145969130407733,0.6352145796590241,0.7001763668430335,0.19093046870824648,0.22962962962962966,0.1981481481481481,0.5456790123456791,0.004868750719995271,1.5218719428985086,0.606628453850676,0.6649029982363315,0.26155990785620414,0.28856554967666076,0.30761316872427985,0.5184343434343435
30,7,7,nn,7.212262301778598,3068.270513463903,5.920039250526899,3187.6544385368443,81,0.16613666519725642,0.9693554695166956,0.6255731922398589,0.6966490299823632,0.1772290809327846,0.19403292181069956,0.1934156378600823,0.4861111111111111,0.19327832799111794,1.0126956780229635,0.5852292768959435,0.6525573192239859,0.22656725990059326,0.23953556731334508,0.26152263374485596,0.5121212121212121
30,7,14,cnn,5.104231300117734,8099.845897502729,5.796277226628484,8173.346663191512,74,0.0073336660161770735,1.2694949901447217,0.5725285787785788,0.7046332046332046,0.17005173642170548,0.21917826917826916,0.17392944892944892,0.5405065985276758,0.009713005706511433,1.4482071511714871,0.5177047427047426,0.6225868725868725,0.24758534367667492,0.3019708144708145,0.2567605067605067,0.516479697939782
30,7,14,nn,7.03177652810071,3245.5089790412967,6.052053353270969,3488.604177114126,74,0.20608768592657756,0.921272054433163,0.5617523992523992,0.6911196911196911,0.17085864754460797,0.1856704481704482,0.1846081471081471,0.5384346300329906,0.22448412035738494,1.11385984365778,0.5297147297147298,0.6332046332046332,0.2542398941392749,0.2933249183249183,0.2739044364044364,0.5300465028668809
50,3,1,cnn,4.955074155036315,7357.757001222209,5.704127370575328,7425.831381809564,81,0.013289725201472794,1.4803780158449906,0.7160493827160493,0.7160493827160493,0.1111111111111111,0.1111111111111111,0.1111111111111111,,0.015609722448603569,1.6816335637570627,0.6790123456790124,0.6790123456790124,0.08641975308641975,0.08641975308641975,0.08641975308641975,
50,3,1,nn,6.78802772873223,2903.851757159449,5.709543298791956,3608.82373046875,81,0.2775086679824317,0.6853456075452729,0.7407407407407407,0.7407407407407407,0.07407407407407407,0.07407407407407407,0.07407407407407407,,0.3323241945090064,0.7766024397591267,0.7283950617283951,0.7283950617283951,0.07407407407407407,0.07407407407407407,0.07407407407407407,
50,3,5,cnn,5.144204621207076,7763.713315108186,5.275304143811449,7784.175912362558,81,0.03275479525862825,1.6136707429586694,0.6257201646090536,0.6691358024691357,0.16783264746227708,0.1946502057613169,0.16893004115226337,0.4226190476190476,0.031080001574265808,1.747853751219579,0.604835390946502,0.6469135802469135,0.2285420340975896,0.24115226337448561,0.2635802469135803,0.5015151515151515
50,3,5,nn,7.620059091858414,2855.54707694348,5.907256286821248,3156.6348756389852,81,0.36777318529242037,0.574163884766129,0.6754115226337448,0.7283950617283951,0.13422496570644718,0.15329218106995887,0.1419753086419753,0.4265873015873015,0.4031192489736818,0.7138148116912222,0.636522633744856,0.7037037037037037,0.20212620027434838,0.23209876543209873,0.2119341563786008,0.509090909090909
50,3,7,cnn,5.150550006838984,8061.846863295315,5.061806786207505,8107.677244586709,81,0.029734228590592063,1.4153612977825218,0.6027336860670194,0.6719576719576719,0.14072114442484812,0.15596707818930042,0.14176954732510288,0.4895061728395061,0.038059274986752316,1.5266526482676308,0.5887125220458553,0.6402116402116401,0.30890104408622926,0.3367430922986479,0.3569958847736625,0.5111111111111111
50,3,7,nn,7.543982468514775,3232.0951514224453,5.282340269029876,3230.368128647039,81,0.3661152910736173,0.6620605736281033,0.6341122868900647,0.7195767195767194,0.14375932709266043,0.18136390358612584,0.13765432098765432,0.4620370370370371,0.4151906948725529,0.7300664763610212,0.5857436801881246,0.6649029982363315,0.22182125145088108,0.23080540858318638,0.2598765432098766,0.4946969696969697
50,3,14,cnn,5.220996737970737,8861.064940401557,6.633662045737843,8773.590934847609,81,0.056891819023721354,1.4116048325593085,0.5438198290050142,0.6631393298059964,0.18269046732862212,0.20664448720004278,0.20441228867154795,0.49707480019980016,0.055760146716227296,1.5688357111296536,0.5366821278858316,0.6243386243386244,0.28897237076860965,0.3422868283979395,0.31090463034907484,0.5039834513171109
50,3,14,nn,7.444138692730247,3411.6833367995273,7.555014987050751,3466.2610473632812,81,0.3248826449939257,0.8580668072437545,0.558878655637915,0.6878306878306878,0.17472641025322458,0.20060926727593395,0.19126850515739405,0.5030564673421816,0.3696124924150654,0.9431945098173103,0.5467335990484139,0.6499118165784833,0.25742053001820775,0.30653297319963985,0.2820098625654181,0.5034596899078309
50,5,1,cnn,4.664346118216161,5885.218746521247,4.751386760193625,6208.0565848644865,81,0.003202455218808782,1.580053912690583,0.7407407407407407,0.7407407407407407,0.08641975308641975,0.08641975308641975,0.08641975308641975,,0.0018875718799382815,1.8863156255921003,0.6296296296296297,0.6296296296296297,0.09876543209876543,0.09876543209876543,0.09876543209876543,
50,5,1,nn,6.930360356966655,2664.4764879705485,6.327956964940201,3276.3402657214506,81,0.17781970057673524,0.9513512939950566,0.8148148148148148,0.8148148148148148,0.13580246913580246,0.13580246913580246,0.13580246913580246,,0.20790369012783513,1.2234012726794503,0.6419753086419753,0.6419753086419753,0.07407407407407407,0.07407407407407407,0.07407407407407407,
50,5,5,cnn,5.1901151857994225,6641.123416288401,5.101743973331687,6885.075048376013,81,0.008030942985820634,1.560871799243461,0.6506172839506174,0.674074074074074,0.17781697040956299,0.2189300411522634,0.17757201646090534,0.5476190476190477,0.007672167626271681,1.6341877535534968,0.6016460905349794,0.6617283950617284,0.25009798157946306,0.2794238683127572,0.2718106995884773,0.537878787878788
50,5,5,nn,7.6218393211992685,2859.8128507637684,6.1602910057998,3105.601398986063,81,0.29386216096097856,0.7165267595463561,0.6477366255144034,0.691358024691358,0.13365667254556143,0.15617283950617283,0.1353909465020576,0.4087301587301588,0.32571734034394406,0.7690812368152917,0.6220164609053498,0.691358024691358,0.19949049578679207,0.2154320987654321,0.20905349794238684,0.4636363636363636
50,5,7,cnn,5.196600967473944,7500.209634349179,4.865145069581491,7494.251965181327,81,0.006794718328461824,1.4175576872871043,0.6438712522045855,0.6807760141093474,0.2029829566866604,0.24038800705467372,0.24218106995884775,0.533641975308642,0.010981706574283608,1.7700481307130764,0.579835390946502,0.6261022927689595,0.2605739939073273,0.28471487360376246,0.3094650205761316,0.527020202020202
50,5,7,nn,7.824029200606876,2622.2350304372026,6.5279464000537075,2734.6006017614295,81,0.28952136312906745,0.6957073086688732,0.632554379776602,0.7019400352733686,0.1576951169543762,0.1868312757201646,0.17777777777777776,0.5092592592592592,0.3368236313837619,0.7936829991698305,0.6056878306878306,0.6596119929453262,0.260887397924435,0.27131099353321575,0.3191358024691358,0.5194444444444445
50,5,14,cnn,5.059219790132422,8201.089535361842,5.164513266400287,8263.877823679071,76,0.014112121995602842,1.4543323420274628,0.5875853495919285,0.6936090225563908,0.2298318381553268,0.25289264828738517,0.24607589048378523,0.5059053726570734,0.0180232237006621,1.7064332973539804,0.5236503262819051,0.6203007518796992,0.26935749081545074,0.3114220939878834,0.28177378177378176,0.4916800829555932
50,5,14,nn,7.8190276539116566,2810.8714999817967,6.488943611320696,3008.9003681383633,76,0.2867131449259476,0.886613038810989,0.564224919817025,0.6936090225563909,0.17717107634819873,0.19753455608718765,0.1885850991114149,0.5051642109465238,0.3195256124138297,1.0723154133087711,0.522255412715939,0.6268796992481203,0.2494569699396976,0.27164023841655416,0.27611660999818893,0.46333974698770625
50,7,1,cnn,4.746254687232,5359.103075914422,5.159288618299696,5867.083069601176,81,0.0003320548272947718,1.6143040469462635,0.7037037037037037,0.7037037037037037,0.06172839506172839,0.06172839506172839,0.06172839506172839,,0.00046293702465014956,1.7516390170115042,0.7037037037037037,0.7037037037037037,0.08641975308641975,0.08641975308641975,0.08641975308641975,
50,7,1,nn,6.9512639845349655,2537.2003441955817,6.278968292989848,3109.5122311439045,81,0.10693506938618243,1.1768350273451227,0.7283950617283951,0.7283950617283951,0.07407407407407407,0.07407407407407407,0.07407407407407407,,0.1436823957939962,1.2822437551617047,0.691358024691358,0.691358024691358,0.08641975308641975,0.08641975308641975,0.08641975308641975,
50,7,5,cnn,5.330934773011463,6757.440938690561,5.086276662938388,6948.2020919234665,81,0.002451111725754307,1.5400514159540184,0.6453703703703704,0.691358024691358,0.15688810503625317,0.2024691358024691,0.16296296296296295,0.5337301587301587,0.00282866330706855,1.9245509173330009,0.6020576131687243,0.6567901234567901,0.22079169116206152,0.23971193415637856,0.24156378600823042,0.5257575757575758
50,7,5,nn,7.890063925044528,2399.9641302289297,5.888442654668549,2674.6083890184946,81,0.23163821102645055,0.7201261545812789,0.6741769547325103,0.7160493827160493,0.18266705859298452,0.22880658436213988,0.1763374485596708,0.5138888888888888,0.25974331759217256,0.9184617124084059,0.5912551440329218,0.6296296296296297,0.21213991769547325,0.2148148148148148,0.2584362139917695,0.496969696969697
50,7,7,cnn,5.2363425397578585,6921.85852980123,4.923993626494466,7012.728202160494,81,0.004132622677199998,1.3099395764507569,0.6360817166372722,0.6966490299823633,0.20212352804945397,0.24094650205761314,0.21111111111111114,0.5179012345679012,0.0048044251087324,1.6457715110304159,0.5806878306878307,0.6384479717813051,0.25283242135093986,0.2715167548500882,0.2820987654320988,0.5401515151515152
50,7,7,nn,7.825404356045977,2589.515188962834,6.381733070185155,2771.4590047200522,81,0.23388899748525108,0.7596215495077706,0.6307172251616696,0.7019400352733686,0.18339924821406303,0.20952380952380953,0.19773662551440327,0.4737654320987654,0.2843097357090607,0.8795885834023701,0.5592739564961787,0.6349206349206349,0.22058325762029465,0.23027630805408583,0.251440329218107,0.4762626262626263
50,7,14,cnn,5.108006858610892,8200.26212015238,5.256302131188883,8307.11451020112,74,0.00811134342206652,1.374680625035078,0.5864035926535925,0.7104247104247104,0.20165502189495993,0.26698005448005446,0.20893734643734643,0.5223057062635518,0.010742228113426506,1.5882284717333057,0.5174951549951549,0.6158301158301158,0.23097933175332552,0.29059416559416557,0.2259153009153009,0.49078600845932774
50,7,14,nn,7.831963717400491,2948.6922331114074,6.2441145310530795,3110.1833306389885,74,0.240811854187882,0.8783692565197004,0.5691818504318504,0.6949806949806949,0.1767926975821713,0.19396924396924395,0.20023595023595023,0.518351603509683,0.28151289526566164,1.0398209229791284,0.5079948954948955,0.6138996138996138,0.19952630121226164,0.2265456390456391,0.21396351396351398,0.4781751220301641
